Train_image_path,Train_mask_path
data//images/HandE_B005_CL_b_RGB_bottomright118.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright118.tiff
data//images/HandE_B005_CL_b_RGB_bottomright119.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright119.tiff
data//images/HandE_B005_CL_b_RGB_bottomright120.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright120.tiff
data//images/HandE_B005_CL_b_RGB_bottomright121.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright121.tiff
data//images/HandE_B005_CL_b_RGB_bottomright122.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright122.tiff
data//images/HandE_B005_CL_b_RGB_bottomright123.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright123.tiff
data//images/HandE_B005_CL_b_RGB_bottomright124.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright124.tiff
data//images/HandE_B005_CL_b_RGB_bottomright125.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright125.tiff
data//images/HandE_B005_CL_b_RGB_bottomright126.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright126.tiff
data//images/HandE_B005_CL_b_RGB_bottomright127.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright127.tiff
data//images/HandE_B005_CL_b_RGB_bottomright128.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright128.tiff
data//images/HandE_B005_CL_b_RGB_bottomright129.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright129.tiff
data//images/HandE_B005_CL_b_RGB_bottomright130.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright130.tiff
data//images/HandE_B005_CL_b_RGB_bottomright131.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright131.tiff
data//images/HandE_B005_CL_b_RGB_bottomright132.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright132.tiff
data//images/HandE_B005_CL_b_RGB_bottomright133.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright133.tiff
data//images/HandE_B005_CL_b_RGB_bottomright134.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright134.tiff
data//images/HandE_B005_CL_b_RGB_bottomright135.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright135.tiff
data//images/HandE_B005_CL_b_RGB_bottomright136.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright136.tiff
data//images/HandE_B005_CL_b_RGB_bottomright137.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright137.tiff
data//images/HandE_B005_CL_b_RGB_bottomright138.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright138.tiff
data//images/HandE_B005_CL_b_RGB_bottomright139.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright139.tiff
data//images/HandE_B005_CL_b_RGB_bottomright140.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright140.tiff
data//images/HandE_B005_CL_b_RGB_bottomright141.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright141.tiff
data//images/HandE_B005_CL_b_RGB_bottomright142.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright142.tiff
data//images/HandE_B005_CL_b_RGB_bottomright143.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright143.tiff
data//images/HandE_B005_CL_b_RGB_bottomright144.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright144.tiff
data//images/HandE_B005_CL_b_RGB_bottomright145.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright145.tiff
data//images/HandE_B005_CL_b_RGB_bottomright146.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright146.tiff
data//images/HandE_B005_CL_b_RGB_bottomright147.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright147.tiff
data//images/HandE_B005_CL_b_RGB_bottomright148.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright148.tiff
data//images/HandE_B005_CL_b_RGB_bottomright149.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright149.tiff
data//images/HandE_B005_CL_b_RGB_bottomright150.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright150.tiff
data//images/HandE_B005_CL_b_RGB_bottomright151.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright151.tiff
data//images/HandE_B005_CL_b_RGB_bottomright152.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright152.tiff
data//images/HandE_B005_CL_b_RGB_bottomright153.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright153.tiff
data//images/HandE_B005_CL_b_RGB_bottomright154.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright154.tiff
data//images/HandE_B005_CL_b_RGB_bottomright155.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright155.tiff
data//images/HandE_B005_CL_b_RGB_bottomright156.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright156.tiff
data//images/HandE_B005_CL_b_RGB_bottomright157.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright157.tiff
data//images/HandE_B005_CL_b_RGB_bottomright158.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright158.tiff
data//images/HandE_B005_CL_b_RGB_bottomright159.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright159.tiff
data//images/HandE_B005_CL_b_RGB_bottomright160.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright160.tiff
data//images/HandE_B005_CL_b_RGB_bottomright161.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright161.tiff
data//images/HandE_B005_CL_b_RGB_bottomright162.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright162.tiff
data//images/HandE_B005_CL_b_RGB_bottomright163.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright163.tiff
data//images/HandE_B005_CL_b_RGB_bottomright164.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright164.tiff
data//images/HandE_B005_CL_b_RGB_bottomright165.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright165.tiff
data//images/HandE_B005_CL_b_RGB_bottomright166.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright166.tiff
data//images/HandE_B005_CL_b_RGB_bottomright167.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright167.tiff
data//images/HandE_B005_CL_b_RGB_bottomright168.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright168.tiff
data//images/HandE_B005_CL_b_RGB_bottomright169.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright169.tiff
data//images/HandE_B005_CL_b_RGB_bottomright170.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright170.tiff
data//images/HandE_B005_CL_b_RGB_bottomright171.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright171.tiff
data//images/HandE_B005_CL_b_RGB_bottomright172.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright172.tiff
data//images/HandE_B005_CL_b_RGB_bottomright173.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright173.tiff
data//images/HandE_B005_CL_b_RGB_bottomright174.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright174.tiff
data//images/HandE_B005_CL_b_RGB_bottomright175.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright175.tiff
data//images/HandE_B005_CL_b_RGB_bottomright176.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright176.tiff
data//images/HandE_B005_CL_b_RGB_bottomright177.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright177.tiff
data//images/HandE_B005_CL_b_RGB_bottomright178.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright178.tiff
data//images/HandE_B005_CL_b_RGB_bottomright179.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright179.tiff
data//images/HandE_B005_CL_b_RGB_bottomright180.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright180.tiff
data//images/HandE_B005_CL_b_RGB_bottomright181.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright181.tiff
data//images/HandE_B005_CL_b_RGB_bottomright182.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright182.tiff
data//images/HandE_B005_CL_b_RGB_bottomright183.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright183.tiff
data//images/HandE_B005_CL_b_RGB_bottomright184.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright184.tiff
data//images/HandE_B005_CL_b_RGB_bottomright185.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright185.tiff
data//images/HandE_B005_CL_b_RGB_bottomright186.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright186.tiff
data//images/HandE_B005_CL_b_RGB_bottomright187.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright187.tiff
data//images/HandE_B005_CL_b_RGB_bottomright188.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright188.tiff
data//images/HandE_B005_CL_b_RGB_bottomright189.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright189.tiff
data//images/HandE_B005_CL_b_RGB_bottomright190.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright190.tiff
data//images/HandE_B005_CL_b_RGB_bottomright191.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright191.tiff
data//images/HandE_B005_CL_b_RGB_bottomright192.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright192.tiff
data//images/HandE_B005_CL_b_RGB_bottomright193.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright193.tiff
data//images/HandE_B005_CL_b_RGB_bottomright194.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright194.tiff
data//images/HandE_B005_CL_b_RGB_bottomright195.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright195.tiff
data//images/HandE_B005_CL_b_RGB_bottomright196.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright196.tiff
data//images/HandE_B005_CL_b_RGB_bottomright197.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright197.tiff
data//images/HandE_B005_CL_b_RGB_bottomright198.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright198.tiff
data//images/HandE_B005_CL_b_RGB_bottomright199.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright199.tiff
data//images/HandE_B005_CL_b_RGB_bottomright200.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright200.tiff
data//images/HandE_B005_CL_b_RGB_bottomright201.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright201.tiff
data//images/HandE_B005_CL_b_RGB_bottomright202.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright202.tiff
data//images/HandE_B005_CL_b_RGB_bottomright203.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright203.tiff
data//images/HandE_B005_CL_b_RGB_bottomright204.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright204.tiff
data//images/HandE_B005_CL_b_RGB_bottomright205.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright205.tiff
data//images/HandE_B005_CL_b_RGB_bottomright206.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright206.tiff
data//images/HandE_B005_CL_b_RGB_bottomright207.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright207.tiff
data//images/HandE_B005_CL_b_RGB_bottomright208.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright208.tiff
data//images/HandE_B005_CL_b_RGB_bottomright209.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright209.tiff
data//images/HandE_B005_CL_b_RGB_bottomright210.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright210.tiff
data//images/HandE_B005_CL_b_RGB_bottomright211.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright211.tiff
data//images/HandE_B005_CL_b_RGB_bottomright212.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright212.tiff
data//images/HandE_B005_CL_b_RGB_bottomright213.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright213.tiff
data//images/HandE_B005_CL_b_RGB_bottomright214.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright214.tiff
data//images/HandE_B005_CL_b_RGB_bottomright215.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright215.tiff
data//images/HandE_B005_CL_b_RGB_bottomright216.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright216.tiff
data//images/HandE_B005_CL_b_RGB_bottomright217.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright217.tiff
data//images/HandE_B005_CL_b_RGB_bottomright218.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright218.tiff
data//images/HandE_B005_CL_b_RGB_bottomright219.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright219.tiff
data//images/HandE_B005_CL_b_RGB_bottomright220.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright220.tiff
data//images/HandE_B005_CL_b_RGB_bottomright221.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright221.tiff
data//images/HandE_B005_CL_b_RGB_bottomright222.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright222.tiff
data//images/HandE_B005_CL_b_RGB_bottomright223.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright223.tiff
data//images/HandE_B005_CL_b_RGB_bottomright224.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright224.tiff
data//images/HandE_B005_CL_b_RGB_bottomright225.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright225.tiff
data//images/HandE_B005_CL_b_RGB_bottomright226.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright226.tiff
data//images/HandE_B005_CL_b_RGB_bottomright227.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright227.tiff
data//images/HandE_B005_CL_b_RGB_bottomright228.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright228.tiff
data//images/HandE_B005_CL_b_RGB_bottomright229.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright229.tiff
data//images/HandE_B005_CL_b_RGB_bottomright230.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright230.tiff
data//images/HandE_B005_CL_b_RGB_bottomright231.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright231.tiff
data//images/HandE_B005_CL_b_RGB_bottomright232.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright232.tiff
data//images/HandE_B005_CL_b_RGB_bottomright233.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright233.tiff
data//images/HandE_B005_CL_b_RGB_bottomright234.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright234.tiff
data//images/HandE_B005_CL_b_RGB_bottomright235.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright235.tiff
data//images/HandE_B005_CL_b_RGB_bottomright236.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright236.tiff
data//images/HandE_B005_CL_b_RGB_bottomright237.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright237.tiff
data//images/HandE_B005_CL_b_RGB_bottomright238.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright238.tiff
data//images/HandE_B005_CL_b_RGB_bottomright239.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright239.tiff
data//images/HandE_B005_CL_b_RGB_bottomright240.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright240.tiff
data//images/HandE_B005_CL_b_RGB_bottomright241.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright241.tiff
data//images/HandE_B005_CL_b_RGB_bottomright242.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright242.tiff
data//images/HandE_B005_CL_b_RGB_bottomright243.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright243.tiff
data//images/HandE_B005_CL_b_RGB_bottomright244.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright244.tiff
data//images/HandE_B005_CL_b_RGB_bottomright245.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright245.tiff
data//images/HandE_B005_CL_b_RGB_bottomright246.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright246.tiff
data//images/HandE_B005_CL_b_RGB_bottomright247.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright247.tiff
data//images/HandE_B005_CL_b_RGB_bottomright248.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright248.tiff
data//images/HandE_B005_CL_b_RGB_bottomright249.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright249.tiff
data//images/HandE_B005_CL_b_RGB_bottomright250.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright250.tiff
data//images/HandE_B005_CL_b_RGB_bottomright251.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright251.tiff
data//images/HandE_B005_CL_b_RGB_bottomright252.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright252.tiff
data//images/HandE_B005_CL_b_RGB_bottomright253.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright253.tiff
data//images/HandE_B005_CL_b_RGB_bottomright254.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright254.tiff
data//images/HandE_B005_CL_b_RGB_bottomright255.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright255.tiff
data//images/HandE_B005_CL_b_RGB_bottomright256.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright256.tiff
data//images/HandE_B005_CL_b_RGB_bottomright257.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright257.tiff
data//images/HandE_B005_CL_b_RGB_bottomright258.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright258.tiff
data//images/HandE_B005_CL_b_RGB_bottomright259.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright259.tiff
data//images/HandE_B005_CL_b_RGB_bottomright260.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright260.tiff
data//images/HandE_B005_CL_b_RGB_bottomright261.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright261.tiff
data//images/HandE_B005_CL_b_RGB_bottomright262.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright262.tiff
data//images/HandE_B005_CL_b_RGB_bottomright263.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright263.tiff
data//images/HandE_B005_CL_b_RGB_bottomright264.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright264.tiff
data//images/HandE_B005_CL_b_RGB_bottomright265.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright265.tiff
data//images/HandE_B005_CL_b_RGB_bottomright266.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright266.tiff
data//images/HandE_B005_CL_b_RGB_bottomright267.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright267.tiff
data//images/HandE_B005_CL_b_RGB_bottomright268.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright268.tiff
data//images/HandE_B005_CL_b_RGB_bottomright269.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright269.tiff
data//images/HandE_B005_CL_b_RGB_bottomright270.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright270.tiff
data//images/HandE_B005_CL_b_RGB_bottomright271.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright271.tiff
data//images/HandE_B005_CL_b_RGB_bottomright272.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright272.tiff
data//images/HandE_B005_CL_b_RGB_bottomright273.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright273.tiff
data//images/HandE_B005_CL_b_RGB_bottomright274.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright274.tiff
data//images/HandE_B005_CL_b_RGB_bottomright275.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright275.tiff
data//images/HandE_B005_CL_b_RGB_bottomright276.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright276.tiff
data//images/HandE_B005_CL_b_RGB_bottomright277.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright277.tiff
data//images/HandE_B005_CL_b_RGB_bottomright278.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright278.tiff
data//images/HandE_B005_CL_b_RGB_bottomright279.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright279.tiff
data//images/HandE_B005_CL_b_RGB_bottomright280.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright280.tiff
data//images/HandE_B005_CL_b_RGB_bottomright281.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright281.tiff
data//images/HandE_B005_CL_b_RGB_bottomright282.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright282.tiff
data//images/HandE_B005_CL_b_RGB_bottomright283.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright283.tiff
data//images/HandE_B005_CL_b_RGB_bottomright284.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright284.tiff
data//images/HandE_B005_CL_b_RGB_bottomright285.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright285.tiff
data//images/HandE_B005_CL_b_RGB_bottomright286.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright286.tiff
data//images/HandE_B005_CL_b_RGB_bottomright287.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright287.tiff
data//images/HandE_B005_CL_b_RGB_bottomright288.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright288.tiff
data//images/HandE_B005_CL_b_RGB_bottomright289.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright289.tiff
data//images/HandE_B005_CL_b_RGB_bottomright290.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright290.tiff
data//images/HandE_B005_CL_b_RGB_bottomright291.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright291.tiff
data//images/HandE_B005_CL_b_RGB_bottomright292.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright292.tiff
data//images/HandE_B005_CL_b_RGB_bottomright293.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright293.tiff
data//images/HandE_B005_CL_b_RGB_bottomright294.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright294.tiff
data//images/HandE_B005_CL_b_RGB_bottomright295.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright295.tiff
data//images/HandE_B005_CL_b_RGB_bottomright296.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright296.tiff
data//images/HandE_B005_CL_b_RGB_bottomright297.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright297.tiff
data//images/HandE_B005_CL_b_RGB_bottomright298.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright298.tiff
data//images/HandE_B005_CL_b_RGB_bottomright299.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright299.tiff
data//images/HandE_B005_CL_b_RGB_bottomright300.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright300.tiff
data//images/HandE_B005_CL_b_RGB_bottomright301.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright301.tiff
data//images/HandE_B005_CL_b_RGB_bottomright302.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright302.tiff
data//images/HandE_B005_CL_b_RGB_bottomright303.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright303.tiff
data//images/HandE_B005_CL_b_RGB_bottomright304.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright304.tiff
data//images/HandE_B005_CL_b_RGB_bottomright305.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright305.tiff
data//images/HandE_B005_CL_b_RGB_topleft0.tiff,data//masks/HandE_B005_CL_b_RGB_topleft0.tiff
data//images/HandE_B005_CL_b_RGB_topleft1.tiff,data//masks/HandE_B005_CL_b_RGB_topleft1.tiff
data//images/HandE_B005_CL_b_RGB_topleft2.tiff,data//masks/HandE_B005_CL_b_RGB_topleft2.tiff
data//images/HandE_B005_CL_b_RGB_topleft3.tiff,data//masks/HandE_B005_CL_b_RGB_topleft3.tiff
data//images/HandE_B005_CL_b_RGB_topleft4.tiff,data//masks/HandE_B005_CL_b_RGB_topleft4.tiff
data//images/HandE_B005_CL_b_RGB_topleft5.tiff,data//masks/HandE_B005_CL_b_RGB_topleft5.tiff
data//images/HandE_B005_CL_b_RGB_topleft6.tiff,data//masks/HandE_B005_CL_b_RGB_topleft6.tiff
data//images/HandE_B005_CL_b_RGB_topleft7.tiff,data//masks/HandE_B005_CL_b_RGB_topleft7.tiff
data//images/HandE_B005_CL_b_RGB_topleft8.tiff,data//masks/HandE_B005_CL_b_RGB_topleft8.tiff
data//images/HandE_B005_CL_b_RGB_topleft9.tiff,data//masks/HandE_B005_CL_b_RGB_topleft9.tiff
data//images/HandE_B005_CL_b_RGB_topleft10.tiff,data//masks/HandE_B005_CL_b_RGB_topleft10.tiff
data//images/HandE_B005_CL_b_RGB_topleft11.tiff,data//masks/HandE_B005_CL_b_RGB_topleft11.tiff
data//images/HandE_B005_CL_b_RGB_topleft12.tiff,data//masks/HandE_B005_CL_b_RGB_topleft12.tiff
data//images/HandE_B005_CL_b_RGB_topleft13.tiff,data//masks/HandE_B005_CL_b_RGB_topleft13.tiff
data//images/HandE_B005_CL_b_RGB_topleft14.tiff,data//masks/HandE_B005_CL_b_RGB_topleft14.tiff
data//images/HandE_B005_CL_b_RGB_topleft15.tiff,data//masks/HandE_B005_CL_b_RGB_topleft15.tiff
data//images/HandE_B005_CL_b_RGB_topleft16.tiff,data//masks/HandE_B005_CL_b_RGB_topleft16.tiff
data//images/HandE_B005_CL_b_RGB_topleft17.tiff,data//masks/HandE_B005_CL_b_RGB_topleft17.tiff
data//images/HandE_B005_CL_b_RGB_topleft18.tiff,data//masks/HandE_B005_CL_b_RGB_topleft18.tiff
data//images/HandE_B005_CL_b_RGB_topleft19.tiff,data//masks/HandE_B005_CL_b_RGB_topleft19.tiff
data//images/HandE_B005_CL_b_RGB_topleft20.tiff,data//masks/HandE_B005_CL_b_RGB_topleft20.tiff
data//images/HandE_B005_CL_b_RGB_topleft21.tiff,data//masks/HandE_B005_CL_b_RGB_topleft21.tiff
data//images/HandE_B005_CL_b_RGB_topleft22.tiff,data//masks/HandE_B005_CL_b_RGB_topleft22.tiff
data//images/HandE_B005_CL_b_RGB_topleft23.tiff,data//masks/HandE_B005_CL_b_RGB_topleft23.tiff
data//images/HandE_B005_CL_b_RGB_topleft24.tiff,data//masks/HandE_B005_CL_b_RGB_topleft24.tiff
data//images/HandE_B005_CL_b_RGB_topleft25.tiff,data//masks/HandE_B005_CL_b_RGB_topleft25.tiff
data//images/HandE_B005_CL_b_RGB_topleft26.tiff,data//masks/HandE_B005_CL_b_RGB_topleft26.tiff
data//images/HandE_B005_CL_b_RGB_topleft27.tiff,data//masks/HandE_B005_CL_b_RGB_topleft27.tiff
data//images/HandE_B005_CL_b_RGB_topleft28.tiff,data//masks/HandE_B005_CL_b_RGB_topleft28.tiff
data//images/HandE_B005_CL_b_RGB_topleft29.tiff,data//masks/HandE_B005_CL_b_RGB_topleft29.tiff
data//images/HandE_B005_CL_b_RGB_topleft30.tiff,data//masks/HandE_B005_CL_b_RGB_topleft30.tiff
data//images/HandE_B005_CL_b_RGB_topleft31.tiff,data//masks/HandE_B005_CL_b_RGB_topleft31.tiff
data//images/HandE_B005_CL_b_RGB_topleft32.tiff,data//masks/HandE_B005_CL_b_RGB_topleft32.tiff
data//images/HandE_B005_CL_b_RGB_topleft33.tiff,data//masks/HandE_B005_CL_b_RGB_topleft33.tiff
data//images/HandE_B005_CL_b_RGB_topleft34.tiff,data//masks/HandE_B005_CL_b_RGB_topleft34.tiff
data//images/HandE_B005_CL_b_RGB_topleft35.tiff,data//masks/HandE_B005_CL_b_RGB_topleft35.tiff
data//images/HandE_B005_CL_b_RGB_topleft36.tiff,data//masks/HandE_B005_CL_b_RGB_topleft36.tiff
data//images/HandE_B005_CL_b_RGB_topleft37.tiff,data//masks/HandE_B005_CL_b_RGB_topleft37.tiff
data//images/HandE_B005_CL_b_RGB_topleft38.tiff,data//masks/HandE_B005_CL_b_RGB_topleft38.tiff
data//images/HandE_B005_CL_b_RGB_topleft39.tiff,data//masks/HandE_B005_CL_b_RGB_topleft39.tiff
data//images/HandE_B005_CL_b_RGB_topleft40.tiff,data//masks/HandE_B005_CL_b_RGB_topleft40.tiff
data//images/HandE_B005_CL_b_RGB_topleft41.tiff,data//masks/HandE_B005_CL_b_RGB_topleft41.tiff
